Id,Genre,Adventure,Biography,Comedy,Family
tt0094746,"['Comedy', 'Drama']";0;0;1;0
tt0095031,"['Comedy', 'Crime']";0;0;1;0
tt0095253,['Comedy'];0;0;1;0
tt0094739,['Comedy'];0;0;1;0
tt0095631,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0095963,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0096098,"['Action', 'Adventure', 'Crime']";1;0;0;0
tt0095107,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0095188,"['Comedy', 'Drama']";0;0;1;0
tt0095243,"['Biography', 'Drama']";0;1;0;0
tt0095519,['Comedy'];0;0;1;0
tt0096101,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt0095593,"['Comedy', 'Crime', 'Romance']";0;0;1;0
tt0095927,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0094612,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0096316,"['Biography', 'Drama']";0;1;0;0
tt0095882,"['Comedy', 'Crime']";0;0;1;0
tt0094890,"['Adventure', 'Comedy', 'Mystery']";1;0;1;0
tt0095409,"['Comedy', 'Sport']";0;0;1;0
tt0095169,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0094921,"['Comedy', 'Romance']";0;0;1;0
tt0096094,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0094744,"['Adventure', 'Comedy', 'Romance']";1;0;1;0
tt0094678,"['Comedy', 'Romance']";0;0;1;0
tt0096054,"['Comedy', 'Drama', 'Musical']";0;0;1;0
tt0095687,"['Comedy', 'Sci-Fi']";0;0;1;0
tt0095638,"['Comedy', 'Fantasy', 'Drama']";0;0;1;0
tt0095993,"['Adventure', 'Drama', 'Western']";1;0;0;0
tt0096380,"['Comedy', 'Fantasy']";0;0;1;0
tt0095348,"['Action', 'Comedy']";0;0;1;0
tt0095690,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0094846,['Comedy'];0;0;1;0
tt0092675,"['Action', 'Biography', 'Drama']";0;1;0;0
tt0094824,"['Comedy', 'Sport']";0;0;1;0
tt0095654,"['Comedy', 'Romance']";0;0;1;0
tt0094910,['Comedy'];0;0;1;0
tt0095662,['Comedy'];0;0;1;0
tt0096203,"['Comedy', 'Crime']";0;0;1;0
tt0095304,"['Comedy', 'Fantasy', 'Horror']";0;0;1;0
tt0096454,"['Comedy', 'Crime', 'Mystery']";0;0;1;0
tt0096037,"['Comedy', 'Music', 'Romance']";0;0;1;0
tt0095726,['Comedy'];0;0;1;0
tt0095675,"['Comedy', 'Drama']";0;0;1;0
tt0095326,"['Comedy', 'Fantasy']";0;0;1;0
tt0095560,"['Adventure', 'Family', 'Fantasy']";1;0;0;1
tt0095736,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0095981,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0095088,"['Comedy', 'Horror']";0;0;1;0
tt0095288,"['Comedy', 'Musical', 'Romance']";0;0;1;0
tt0096289,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0095613,"['Comedy', 'Drama']";0;0;1;0
tt0095145,"['Comedy', 'Crime']";0;0;1;0
tt0096200,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0095360,"['Documentary', 'Biography', 'Music']";0;1;0;0
tt0094961,"['Action', 'Comedy', 'Horror']";0;0;1;0
tt0093744,"['Family', 'Adventure', 'Fantasy']";1;0;0;1
tt0096259,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0095250,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0094593,"['Comedy', 'Fantasy', 'Romance']";0;0;1;0
tt0094747,"['Biography', 'Drama', 'Music']";0;1;0;0
tt0095649,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0096378,"['Adventure', 'Comedy', 'Romance']";1;0;1;0
tt0095836,"['Biography', 'Drama']";0;1;0;0
tt0095665,"['Comedy', 'Drama']";0;0;1;0
tt0095488,"['Comedy', 'Horror']";0;0;1;0
tt0096466,['Comedy'];0;0;1;0
tt0096426,"['Comedy', 'Horror']";0;0;1;0
tt0092559,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0096156,"['Comedy', 'Drama']";0;0;1;0
tt0096236,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0095894,"['Animation', 'Comedy', 'Family']";0;0;1;1
tt0094819,"['Adventure', 'Biography', 'Comedy']";1;1;1;0
tt0095186,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0094637,"['Comedy', 'Drama']";0;0;1;0
tt0098356,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0094979,"['Adventure', 'Drama', 'Thriller']";1;0;0;0
tt0096223,"['Comedy', 'Music']";0;0;1;0
tt0095357,['Comedy'];0;0;1;0
tt0093558,"['Documentary', 'Comedy', 'Music']";0;0;1;0
tt0094768,"['Action', 'Comedy', 'Mystery']";0;0;1;0
tt0095275,"['Biography', 'Drama', 'War']";0;1;0;0
tt0094907,['Comedy'];0;0;1;0
tt0096241,"['Comedy', 'Drama']";0;0;1;0
tt0095047,['Comedy'];0;0;1;0
tt0095903,"['Comedy', 'Drama']";0;0;1;0
tt0100684,['Comedy'];0;0;1;0
tt0096895,"['Action', 'Adventure']";1;0;0;0
tt0097576,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt0097778,"['Comedy', 'Romance']";0;0;1;0
tt0097523,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt0096874,"['Adventure', 'Comedy', 'Sci-Fi']";1;0;1;0
tt0097428,"['Comedy', 'Fantasy', 'Sci-Fi']";0;0;1;0
tt0097239,"['Comedy', 'Drama']";0;0;1;0
tt0098067,"['Comedy', 'Drama']";0;0;1;0
tt0097165,"['Comedy', 'Drama']";0;0;1;0
tt0098635,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0098621,"['Comedy', 'Romance']";0;0;1;0
tt0097757,"['Animation', 'Family', 'Fantasy']";0;0;0;1
tt0098384,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0097958,['Comedy'];0;0;1;0
tt0098536,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0096969,"['Biography', 'Drama', 'War']";0;1;0;0
tt0098554,['Comedy'];0;0;1;0
tt0097351,"['Drama', 'Family', 'Fantasy']";0;0;0;1
tt0098439,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0097481,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0096754,"['Adventure', 'Drama', 'Sci-Fi']";1;0;0;0
tt0098382,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt0097815,"['Comedy', 'Sport']";0;0;1;0
tt0098282,"['Comedy', 'Crime']";0;0;1;0
tt0097637,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0098471,"['Action', 'Comedy']";0;0;1;0
tt0096928,"['Adventure', 'Comedy', 'Music']";1;0;1;0
tt0097647,"['Action', 'Drama', 'Family']";0;0;0;1
tt0096734,"['Comedy', 'Mystery', 'Thriller']";0;0;1;0
tt0097366,"['Comedy', 'Mystery', 'Crime']";0;0;1;0
tt0097742,"['Action', 'Adventure', 'Thriller']";1;0;0;0
tt0098627,['Comedy'];0;0;1;0
tt0097235,['Comedy'];0;0;1;0
tt0096787,"['Animation', 'Comedy', 'Drama']";0;0;1;0
tt0097142,"['Drama', 'Comedy']";0;0;1;0
tt0097116,"['Comedy', 'Romance']";0;0;1;0
tt0098258,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0098343,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0096943,"['Biography', 'Drama']";0;1;0;0
tt0097500,"['Comedy', 'Crime', 'Mystery']";0;0;1;0
tt0098115,"['Drama', 'Family', 'Fantasy']";0;0;0;1
tt0097123,"['Comedy', 'Drama']";0;0;1;0
tt0098320,"['Comedy', 'Horror', 'Thriller']";0;0;1;0
tt0097044,"['Comedy', 'Fantasy', 'Romance']";0;0;1;0
tt0097737,"['Adventure', 'Horror', 'Mystery']";1;0;0;0
tt0098309,['Comedy'];0;0;1;0
tt0097937,"['Biography', 'Drama']";0;1;0;0
tt0098663,"['Adventure', 'Comedy', 'Drama']";1;0;1;0
tt0097457,"['Biography', 'Drama', 'Music']";0;1;0;0
tt0097328,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0098097,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0098308,['Comedy'];0;0;1;0
tt0098105,"['Comedy', 'Crime']";0;0;1;0
tt0098645,"['Comedy', 'Crime', 'Mystery']";0;0;1;0
tt0097965,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0098625,"['Comedy', 'Crime']";0;0;1;0
tt0097499,"['Action', 'Biography', 'Drama']";0;1;0;0
tt0098442,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt0098519,"['Adventure', 'Comedy']";1;0;1;0
tt0097053,"['Adventure', 'Family']";1;0;0;1
tt0097276,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0097211,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0098546,"['Comedy', 'Drama']";0;0;1;0
tt0098319,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0097236,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0098276,"['Comedy', 'Mystery', 'Sci-Fi']";0;0;1;0
tt0097731,"['Comedy', 'Action']";0;0;1;0
tt0098383,"['Comedy', 'Drama']";0;0;1;0
tt0097790,['Comedy'];0;0;1;0
tt0098678,"['Comedy', 'Romance']";0;0;1;0
tt0098022,"['Adventure', 'History', 'Romance']";1;0;0;0
tt0097336,"['Biography', 'Drama', 'History']";0;1;0;0
tt0098230,['Comedy'];0;0;1;0
tt0097334,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0098261,['Comedy'];0;0;1;0
tt0097289,"['Comedy', 'Adventure', 'Fantasy']";1;0;1;0
tt0097100,"['Biography', 'Drama', 'Horror']";0;1;0;0
tt0096976,"['Adventure', 'Comedy']";1;0;1;0
tt0097109,"['Comedy', 'Crime']";0;0;1;0
tt0097892,['Comedy'];0;0;1;0
tt0097530,"['Comedy', 'Romance']";0;0;1;0
tt0097940,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0098528,"['Comedy', 'Romance']";0;0;1;0
tt0098219,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt0096869,"['Animation', 'Adventure', 'Family']";1;0;0;1
tt0098153,['Comedy'];0;0;1;0
tt0098660,"['Biography', 'Comedy', 'Drama']";0;1;1;0
tt0097424,"['Comedy', 'Drama']";0;0;1;0
tt0098068,"['Comedy', 'Horror', 'Mystery']";0;0;1;0
tt0097758,"['Comedy', 'Adventure', 'Family']";1;0;1;1
tt0098503,"['Comedy', 'Horror', 'Sci-Fi']";0;0;1;0
tt0097531,"['Comedy', 'Fantasy']";0;0;1;0
tt0098513,"['Biography', 'Drama', 'History']";0;1;0;0
tt0098502,"['Comedy', 'Horror', 'Sci-Fi']";0;0;1;0
tt0094871,"['Comedy', 'Drama', 'Musical']";0;0;1;0
tt0096918,['Comedy'];0;0;1;0
tt0097314,['Comedy'];0;0;1;0
tt0100254,"['Comedy', 'Horror', 'Thriller']";0;0;1;0
tt0096926,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0096911,"['Comedy', 'Musical']";0;0;1;0
tt0096953,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0097964,"['Comedy', 'Drama']";0;0;1;0
tt0097052,['Comedy'];0;0;1;0
tt0098453,"['Comedy', 'Fantasy', 'Romance']";0;0;1;0
tt0099785,"['Comedy', 'Family']";0;0;1;1
tt0099348,"['Adventure', 'Drama', 'Western']";1;0;0;0
tt0100405,"['Comedy', 'Romance']";0;0;1;0
tt0100758,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0099810,"['Action', 'Adventure', 'Thriller']";1;0;0;0
tt0099422,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0099938,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0099088,"['Comedy', 'Sci-Fi', 'Western']";0;0;1;0
tt0099044,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0099141,"['Action', 'Comedy']";0;0;1;0
tt0100419,"['Comedy', 'Family']";0;0;1;1
tt0099052,"['Comedy', 'Fantasy', 'Horror']";0;0;1;0
tt0099077,"['Biography', 'Drama']";0;1;0;0
tt0100050,"['Comedy', 'Romance']";0;0;1;0
tt0099685,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt0100114,"['Action', 'Adventure', 'Crime']";1;0;0;0
tt0099700,"['Comedy', 'Fantasy', 'Horror']";0;0;1;0
tt0099892,"['Comedy', 'Romance']";0;0;1;0
tt0100395,"['Comedy', 'Drama']";0;0;1;0
tt0100140,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0099005,"['Action', 'Comedy']";0;0;1;0
tt0099699,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0100477,"['Animation', 'Adventure', 'Crime']";1;0;0;0
tt0099204,"['Comedy', 'Crime']";0;0;1;0
tt0099800,"['Comedy', 'Music', 'Romance']";0;0;1;0
tt0100232,"['Action', 'Adventure', 'Thriller']";1;0;0;0
tt0099512,"['Comedy', 'Crime', 'Family']";0;0;1;1
tt0099654,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0100212,"['Comedy', 'Crime']";0;0;1;0
tt0099615,"['Comedy', 'Crime']";0;0;1;0
tt0098987,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0102744,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0100087,['Comedy'];0;0;1;0
tt0099878,"['Animation', 'Comedy', 'Family']";0;0;1;1
tt0103035,['Comedy'];0;0;1;0
tt0099128,"['Comedy', 'Romance']";0;0;1;0
tt0100611,['Comedy'];0;0;1;0
tt0100814,"['Comedy', 'Horror', 'Sci-Fi']";0;0;1;0
tt0100740,"['Comedy', 'Horror', 'Thriller']";0;0;1;0
tt0100135,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0099819,"['Comedy', 'Crime']";0;0;1;0
tt0099165,"['Comedy', 'Drama']";0;0;1;0
tt0100486,"['Biography', 'Drama', 'Mystery']";0;1;0;0
tt0100201,"['Comedy', 'Fantasy', 'Romance']";0;0;1;0
tt0100666,"['Adventure', 'Comedy', 'Sci-Fi']";1;0;1;0
tt0100449,"['Comedy', 'Crime']";0;0;1;0
tt0099575,"['Action', 'Adventure']";1;0;0;0
tt0100935,"['Comedy', 'Crime', 'Thriller']";0;0;1;0
tt0099316,['Comedy'];0;0;1;0
tt0099762,"['Biography', 'Drama']";0;1;0;0
tt0100436,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt0100301,['Comedy'];0;0;1;0
tt0100280,"['Comedy', 'Crime']";0;0;1;0
tt0100944,"['Adventure', 'Comedy', 'Fantasy']";1;0;1;0
tt0100143,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0100631,"['Action', 'Comedy']";0;0;1;0
tt0099329,"['Comedy', 'Musical', 'Romance']";0;0;1;0
tt0099623,"['Comedy', 'Romance']";0;0;1;0
tt0096657,"['Comedy', 'Family']";0;0;1;1
tt0099012,"['Comedy', 'Fantasy', 'Romance']";0;0;1;0
tt0099018,"['Comedy', 'Drama']";0;0;1;0
tt0099581,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0099334,"['Biography', 'Comedy', 'Drama']";0;1;1;0
tt0100053,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0101578,"['Biography', 'Drama', 'History']";0;1;0;0
tt0099750,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0100196,"['Adventure', 'Drama', 'History']";1;0;0;0
tt0100604,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0100911,"['Comedy', 'Drama']";0;0;1;0
tt0100602,"['Comedy', 'Crime', 'Thriller']";0;0;1;0
tt0100142,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0099460,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0100928,"['Adventure', 'Drama']";1;0;0;0
tt0100557,"['Comedy', 'Drama', 'History']";0;0;1;0
tt0099480,"['Comedy', 'Drama']";0;0;1;0
tt0100594,"['Adventure', 'Drama']";1;0;0;0
tt0099951,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt0100822,"['Comedy', 'Romance']";0;0;1;0
tt0100281,"['Animation', 'Adventure', 'Family']";1;0;0;1
tt0097884,"['Comedy', 'Romance']";0;0;1;0
tt0099327,"['Action', 'Adventure', 'Thriller']";1;0;0;0
tt0100065,"['Comedy', 'Romance', 'Thriller']";0;0;1;0
tt0097115,"['Family', 'Adventure', 'Drama']";1;0;0;1
tt0100475,"['Comedy', 'Fantasy', 'Horror']";0;0;1;0
tt0099342,['Comedy'];0;0;1;0
tt0100946,"['Comedy', 'Musical']";0;0;1;0
tt0099305,['Comedy'];0;0;1;0
tt0100899,['Comedy'];0;0;1;0
tt0099310,"['Comedy', 'Drama']";0;0;1;0
tt0100708,['Comedy'];0;0;1;0
tt0099611,"['Comedy', 'Horror', 'Sci-Fi']";0;0;1;0
tt0100100,"['Comedy', 'War']";0;0;1;0
tt0100931,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0100670,"['Comedy', 'Sci-Fi']";0;0;1;0
tt0102798,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0101414,"['Animation', 'Family', 'Fantasy']";0;0;0;1
tt0101587,['Comedy'];0;0;1;0
tt0102057,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt0101272,"['Comedy', 'Fantasy']";0;0;1;0
tt0101862,['Comedy'];0;0;1;0
tt0103060,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0102975,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt0102059,"['Action', 'Comedy']";0;0;1;0
tt0103241,['Comedy'];0;0;1;0
tt0102266,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0102492,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt0101745,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0101516,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt0102803,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0101889,"['Comedy', 'Drama']";0;0;1;0
tt0102951,"['Comedy', 'Romance']";0;0;1;0
tt0101917,"['Comedy', 'Horror', 'Thriller']";0;0;1;0
tt0103247,"['Adventure', 'Drama']";1;0;0;0
tt0101761,"['Biography', 'Drama', 'Music']";0;1;0;0
tt0102216,"['Comedy', 'Romance']";0;0;1;0
tt0101635,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt0102250,"['Comedy', 'Drama', 'Fantasy']";0;0;1;0
tt0102517,"['Comedy', 'Sport']";0;0;1;0
tt0102004,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0102609,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0101757,['Comedy'];0;0;1;0
tt0102719,"['Comedy', 'Family']";0;0;1;1
tt0105121,"['Comedy', 'Horror', 'Mystery']";0;0;1;0
tt0102603,"['Comedy', 'Crime']";0;0;1;0
tt0102729,"['Comedy', 'Crime', 'Mystery']";0;0;1;0
tt0101329,"['Animation', 'Adventure', 'Family']";1;0;0;1
tt0102598,"['Comedy', 'Romance']";0;0;1;0
tt0102065,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt0101902,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt0102070,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0101698,"['Comedy', 'Drama', 'Fantasy']";0;0;1;0
tt0103016,"['Comedy', 'Fantasy']";0;0;1;0
tt0101605,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt0102590,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0101301,"['Comedy', 'Family', 'Romance']";0;0;1;1
tt0101821,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0101775,"['Comedy', 'Drama', 'Fantasy']";0;0;1;0
tt0102411,"['Comedy', 'Music', 'Romance']";0;0;1;0
tt0101545,"['Comedy', 'Romance']";0;0;1;0
tt0103184,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0103007,['Comedy'];0;0;1;0
tt0102749,"['Comedy', 'Crime']";0;0;1;0
tt0102011,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0101523,"['Comedy', 'Fantasy']";0;0;1;0
tt0102849,['Comedy'];0;0;1;0
tt0101455,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt0102558,['Comedy'];0;0;1;0
tt0101465,"['Adventure', 'Drama', 'History']";1;0;0;0
tt0102095,"['Action', 'Comedy']";0;0;1;0
tt0102996,"['Comedy', 'Romance']";0;0;1;0
tt0103262,"['Drama', 'Family', 'Romance']";0;0;0;1
tt0103003,"['Action', 'Comedy', 'Sci-Fi']";0;0;1;0
tt0102500,"['Comedy', 'Crime', 'Romance']";0;0;1;0
tt0101410,"['Comedy', 'Drama', 'Mystery']";0;0;1;0
tt0102322,"['Comedy', 'Drama']";0;0;1;0
tt0102573,"['Crime', 'Comedy', 'Drama']";0;0;1;0
tt0103128,['Comedy'];0;0;1;0
tt0101786,"['Comedy', 'Drama']";0;0;1;0
tt0102014,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt0102690,"['Comedy', 'Horror']";0;0;1;0
tt0102303,['Comedy'];0;0;1;0
tt0102103,"['Biography', 'Comedy', 'Music']";0;1;1;0
tt0101356,"['Comedy', 'Crime']";0;0;1;0
tt0102782,"['Adventure', 'Drama', 'Romance']";1;0;0;0
tt0101252,"['Comedy', 'Drama']";0;0;1;0
tt0103030,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0101606,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0102943,"['Comedy', 'Drama']";0;0;1;0
tt0101615,"['Comedy', 'Music', 'Romance']";0;0;1;0
tt0102181,"['Comedy', 'Drama', 'Mystery']";0;0;1;0
tt0102428,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0101412,"['Fantasy', 'Action', 'Adventure']";1;0;0;0
tt0101726,"['Comedy', 'Documentary']";0;0;1;0
tt0102741,"['Comedy', 'Drama']";0;0;1;0
tt0101998,"['Comedy', 'Drama']";0;0;1;0
tt0101748,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0103015,['Comedy'];0;0;1;0
tt0102979,"['Comedy', 'Drama', 'Musical']";0;0;1;0
tt0101404,"['Comedy', 'Drama', 'Mystery']";0;0;1;0
tt0101660,['Comedy'];0;0;1;0
tt0101478,"['Comedy', 'Crime']";0;0;1;0
tt0103639,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0104431,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt0105417,"['Comedy', 'Crime', 'Music']";0;0;1;0
tt0105793,"['Comedy', 'Music']";0;0;1;0
tt0104694,"['Comedy', 'Drama', 'Sport']";0;0;1;0
tt0105812,"['Comedy', 'Drama', 'Sport']";0;0;1;0
tt0104691,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0103859,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0104231,"['Adventure', 'Drama', 'Romance']";1;0;0;0
tt0104437,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt0104452,"['Comedy', 'Romance']";0;0;1;0
tt0104070,"['Comedy', 'Fantasy']";0;0;1;0
tt0103786,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt0104952,"['Comedy', 'Crime']";0;0;1;0
tt0105435,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0104868,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt0104797,"['Biography', 'Drama', 'History']";0;1;0;0
tt0104114,"['Comedy', 'Crime']";0;0;1;0
tt0104839,"['Adventure', 'Drama', 'Romance']";1;0;0;0
tt0104187,['Comedy'];0;0;1;0
tt0104897,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0104438,"['Comedy', 'Romance', 'Thriller']";0;0;1;0
tt0103596,"['Action', 'Comedy', 'Family']";0;0;1;1
tt0105477,"['Action', 'Comedy', 'Romance']";0;0;1;0
tt0104940,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt0104254,"['Animation', 'Adventure', 'Family']";1;0;0;1
tt0104427,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt0104695,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0105629,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt0103924,"['Adventure', 'Comedy']";1;0;1;0
tt0105151,"['Comedy', 'Drama']";0;0;1;0
tt0105481,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0104647,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0104926,"['Comedy', 'Romance', 'Sport']";0;0;1;0
tt0105165,"['Comedy', 'Fantasy', 'Romance']";0;0;1;0
tt0104412,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0105415,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0105706,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0103747,"['Biography', 'Drama', 'Sport']";0;1;0;0
tt0103893,"['Action', 'Comedy', 'Fantasy']";0;0;1;0
tt0104670,"['Comedy', 'Sport']";0;0;1;0
tt0104850,"['Comedy', 'Romance', 'Sci-Fi']";0;0;1;0
tt0104009,"['Animation', 'Comedy', 'Fantasy']";0;0;1;0
tt0104928,"['Comedy', 'Drama']";0;0;1;0
tt0103978,['Comedy'];0;0;1;0
tt0103671,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt0105466,"['Comedy', 'Fantasy']";0;0;1;0
tt0104466,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0103939,"['Biography', 'Comedy', 'Drama']";0;1;1;0
tt0101625,"['Comedy', 'Crime', 'Mystery']";0;0;1;0
tt0103783,"['Animation', 'Comedy', 'Fantasy']";0;0;1;0
tt0104139,"['Comedy', 'Drama', 'Horror']";0;0;1;0
tt0103962,"['Adventure', 'Biography', 'Drama']";1;1;0;0
tt0103594,"['Adventure', 'Biography', 'Drama']";1;1;0;0
tt0101371,"['Drama', 'Comedy']";0;0;1;0
tt0105001,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0104283,"['Comedy', 'Drama']";0;0;1;0
tt0104511,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0101316,"['Biography', 'Drama', 'Romance']";0;1;0;0
tt0103850,['Comedy'];0;0;1;0
tt0104804,"['Comedy', 'Romance']";0;0;1;0
tt0105130,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0105103,['Comedy'];0;0;1;0
tt0104376,"['Comedy', 'Mystery']";0;0;1;0
tt0103827,['Comedy'];0;0;1;0
tt0104990,"['Drama', 'Family', 'History']";0;0;0;1
tt0105871,"['Action', 'Adventure', 'Romance']";1;0;0;0
tt0105017,['Comedy'];0;0;1;0
tt0104905,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt0105078,['Comedy'];0;0;1;0
tt0104697,"['Comedy', 'Drama']";0;0;1;0
tt0104350,"['Biography', 'Drama', 'Romance']";0;1;0;0
tt0104298,"['Animation', 'Adventure', 'Fantasy']";1;0;0;0
tt0104892,"['Comedy', 'Drama']";0;0;1;0
tt0103872,['Comedy'];0;0;1;0
tt0102343,"['Comedy', 'Fantasy', 'Romance']";0;0;1;0
tt0104745,"['Comedy', 'Drama']";0;0;1;0
tt0104030,"['Comedy', 'Drama']";0;0;1;0
tt0102467,"['Comedy', 'Drama']";0;0;1;0
tt0101444,['Comedy'];0;0;1;0
tt0104541,"['Biography', 'Drama', 'Music']";0;1;0;0
tt0104503,"['Comedy', 'Drama']";0;0;1;0
tt0102969,"['Comedy', 'Drama']";0;0;1;0
tt0104954,['Comedy'];0;0;1;0
tt0105267,"['Adventure', 'Comedy', 'Drama']";1;0;1;0
