Id;Genre;Comedy;Horror
tt0435434;"['Drama', 'Comedy', 'Music']";1;0
tt0366701;"['Comedy', 'Drama']";1;0
tt0477347;"['Action', 'Adventure', 'Comedy']";1;0
tt0317219;"['Animation', 'Adventure', 'Comedy']";1;0
tt0366548;"['Animation', 'Comedy', 'Family']";1;0
tt0327084;"['Animation', 'Adventure', 'Comedy']";1;0
tt0415306;"['Action', 'Comedy', 'Sport']";1;0
tt0389860;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0443453;['Comedy'];1;0
tt0458352;"['Comedy', 'Drama', 'Romance']";1;0
tt0452594;"['Comedy', 'Drama', 'Romance']";1;0
tt0362120;['Comedy'];1;0
tt0427229;"['Comedy', 'Romance']";1;0
tt0400717;"['Animation', 'Adventure', 'Comedy']";1;0
tt0452681;"['Adventure', 'Comedy', 'Family']";1;0
tt0489270;"['Horror', 'Mystery']";0;1
tt0457510;"['Comedy', 'Family', 'Sport']";1;0
tt0463034;"['Comedy', 'Romance']";1;0
tt0385880;"['Animation', 'Comedy', 'Family']";1;0
tt0493430;"['Documentary', 'Action', 'Comedy']";1;0
tt0449089;"['Adventure', 'Comedy', 'Family']";1;0
tt0421729;"['Comedy', 'Crime']";1;0
tt0424095;"['Animation', 'Adventure', 'Comedy']";1;0
tt0457939;"['Comedy', 'Romance']";1;0
tt0393735;"['Comedy', 'Family', 'Fantasy']";1;0
tt0449059;"['Comedy', 'Drama']";1;0
tt0437863;"['Comedy', 'Romance', 'Sport']";1;0
tt0381971;"['Animation', 'Adventure', 'Comedy']";1;0
tt0414982;"['Fantasy', 'Horror', 'Thriller']";0;1
tt0466342;"['Comedy', 'Romance']";1;0
tt0455857;"['Horror', 'Thriller']";0;1
tt0384537;"['Horror', 'Mystery']";0;1
tt0454841;['Horror'];0;1
tt0455967;"['Comedy', 'Romance']";1;0
tt0420223;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0420294;['Horror'];0;1
tt0433386;"['Horror', 'Thriller']";0;1
tt0408985;"['Adventure', 'Comedy', 'Drama']";1;0
tt0405469;"['Animation', 'Adventure', 'Comedy']";1;0
tt0483726;"['Comedy', 'Drama', 'Romance']";1;0
tt0384793;['Comedy'];1;0
tt0790604;"['Comedy', 'Family']";1;0
tt0454945;"['Comedy', 'Romance']";1;0
tt0424993;"['Comedy', 'Romance']";1;0
tt0429589;"['Animation', 'Adventure', 'Comedy']";1;0
tt0430634;"['Comedy', 'Drama', 'Sport']";1;0
tt0424345;['Comedy'];1;0
tt0450345;"['Horror', 'Mystery', 'Thriller']";0;1
tt0475944;"['Action', 'Fantasy', 'Horror']";0;1
tt0441796;"['Horror', 'Thriller']";0;1
tt0465624;"['Comedy', 'Romance', 'Sci-Fi']";1;0
tt0466856;"['Comedy', 'Crime', 'Drama']";1;0
tt0420087;"['Comedy', 'Drama', 'Music']";1;0
tt0454919;"['Drama', 'Horror', 'Sci-Fi']";0;1
tt0486551;['Comedy'];1;0
tt0429591;"['Comedy', 'Family', 'Fantasy']";1;0
tt0462519;['Comedy'];1;0
tt0397078;"['Comedy', 'Fantasy', 'Romance']";1;0
tt0488658;"['Adventure', 'Comedy', 'Family']";1;0
tt0462395;"['Comedy', 'Romance']";1;0
tt0437179;"['Action', 'Horror', 'Thriller']";0;1
tt0437179;"['Action', 'Horror', 'Thriller']";0;1
tt0430779;"['Animation', 'Adventure', 'Comedy']";1;0
tt0436331;"['Comedy', 'Drama', 'Romance']";1;0
tt0462346;"['Comedy', 'Family']";1;0
tt0441909;"['Comedy', 'Crime', 'Drama']";1;0
tt0479647;"['Action', 'Comedy', 'Crime']";1;0
tt0437777;"['Comedy', 'Drama', 'Romance']";1;0
tt0433412;"['Comedy', 'Family', 'Romance']";1;0
tt0457513;"['Comedy', 'Mystery']";1;0
tt0365830;"['Adventure', 'Comedy', 'Music']";1;0
tt0453494;"['Adventure', 'Comedy', 'Family']";1;0
tt0439815;"['Comedy', 'Horror', 'Sci-Fi']";1;1
tt0433442;"['Horror', 'Mystery', 'Thriller']";0;1
tt0401445;"['Comedy', 'Drama', 'Romance']";1;0
tt0763304;"['Animation', 'Adventure', 'Comedy']";1;0
tt0465142;"['Comedy', 'Music']";1;0
tt0490196;['Comedy'];1;0
tt0454970;"['Horror', 'Mystery', 'Thriller']";0;1
tt0439289;"['Comedy', 'Drama']";1;0
tt0456554;['Comedy'];1;0
tt0470765;['Comedy'];1;0
tt0354899;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0454987;"['Comedy', 'Crime']";1;0
tt0415949;['Comedy'];1;0
tt0425601;"['Comedy', 'Crime']";1;0
tt0489327;"['Comedy', 'Drama', 'Romance']";1;0
tt0364955;"['Comedy', 'Drama']";1;0
tt0464049;"['Comedy', 'Drama']";1;0
tt0456144;"['Comedy', 'Drama', 'Romance']";1;0
tt0405508;"['Comedy', 'Drama', 'History']";1;0
tt0367027;"['Comedy', 'Drama', 'Romance']";1;0
tt0475390;"['Comedy', 'Drama', 'Music']";1;0
tt0419749;"['Biography', 'Comedy', 'Crime']";1;0
tt0460792;"['Comedy', 'Drama', 'Romance']";1;0
tt0805184;"['Comedy', 'Mystery', 'Romance']";1;0
tt0443431;"['Comedy', 'Romance']";1;0
tt0457303;"['Comedy', 'Sport']";1;0
tt0387808;"['Adventure', 'Comedy', 'Sci-Fi']";1;0
tt0422861;"['Comedy', 'Drama', 'Romance']";1;0
tt0464160;"['Comedy', 'Drama', 'Romance']";1;0
tt0770214;"['Action', 'Comedy', 'Drama']";1;0
tt0284363;"['Comedy', 'Drama', 'Romance']";1;0
tt0489244;['Horror'];0;1
tt0446687;"['Comedy', 'Drama']";1;0
tt0427089;"['Comedy', 'Music', 'Romance']";1;0
tt0476805;"['Comedy', 'Drama', 'Romance']";1;0
tt0461323;"['Comedy', 'Drama', 'Romance']";1;0
tt0476643;"['Comedy', 'Drama', 'Romance']";1;0
tt0270417;"['Comedy', 'Romance']";1;0
tt0844289;['Horror'];0;1
tt0455958;"['Comedy', 'Drama', 'Music']";1;0
tt0489560;"['Comedy', 'Musical', 'Romance']";1;0
tt0499603;"['Comedy', 'Drama']";1;0
tt0464184;"['Comedy', 'Romance']";1;0
tt0455822;"['Comedy', 'Drama']";1;0
tt0800981;"['Comedy', 'Thriller']";1;0
tt0416887;['Comedy'];1;0
tt0425253;"['Comedy', 'Crime', 'Drama']";1;0
tt0448166;"['Comedy', 'Drama']";1;0
tt0474622;"['Comedy', 'Drama']";1;0
tt0795376;"['Comedy', 'Romance']";1;0
tt0832906;"['Comedy', 'Drama']";1;0
tt0472186;['Horror'];0;1
tt0492492;"['Comedy', 'Drama', 'Romance']";1;0
tt0388288;"['Comedy', 'Romance']";1;0
tt0431461;['Comedy'];1;0
tt0473500;"['Comedy', 'Romance']";1;0
tt0473174;"['Comedy', 'Romance']";1;0
tt0460557;"['Comedy', 'Romance']";1;0
tt0458480;"['Horror', 'Thriller']";0;1
tt0818669;"['Comedy', 'Family']";1;0
tt0418206;['Comedy'];1;0
tt0402743;"['Horror', 'Thriller']";0;1
tt0785003;['Comedy'];1;0
tt0872335;"['Horror', 'Sci-Fi']";0;1
tt0413267;"['Animation', 'Adventure', 'Comedy']";1;0
tt0952640;"['Animation', 'Comedy', 'Family']";1;0
tt0382932;"['Animation', 'Comedy', 'Family']";1;0
tt0462538;"['Animation', 'Adventure', 'Comedy']";1;0
tt0486946;"['Action', 'Adventure', 'Comedy']";1;0
tt0478311;"['Comedy', 'Romance']";1;0
tt0467406;"['Comedy', 'Drama', 'Romance']";1;0
tt0293564;"['Action', 'Comedy', 'Crime']";1;0
tt0461770;"['Animation', 'Comedy', 'Family']";1;0
tt0389790;"['Animation', 'Adventure', 'Comedy']";1;0
tt0829482;['Comedy'];1;0
tt0445934;"['Comedy', 'Sport']";1;0
tt0413099;"['Comedy', 'Family', 'Fantasy']";1;0
tt0396555;"['Animation', 'Adventure', 'Comedy']";1;0
tt0477051;"['Comedy', 'Drama', 'Romance']";1;0
tt0825232;"['Adventure', 'Comedy', 'Drama']";1;0
tt0492956;"['Comedy', 'Family', 'Sport']";1;0
tt0486583;"['Comedy', 'Family', 'Fantasy']";1;0
tt0450385;"['Fantasy', 'Horror']";0;1
tt0472062;"['Biography', 'Comedy', 'Drama']";1;0
tt0890870;"['Horror', 'Mystery']";0;1
tt0423294;"['Animation', 'Comedy', 'Family']";1;0
tt0408236;"['Drama', 'Horror', 'Musical']";0;1
tt0432021;"['Action', 'Horror', 'Sci-Fi']";0;1
tt0758766;"['Comedy', 'Music', 'Romance']";1;0
tt0422774;"['Comedy', 'Drama', 'Family']";1;0
tt0937375;"['Comedy', 'Drama', 'Romance']";1;0
tt0480242;"['Comedy', 'Drama', 'Romance']";1;0
tt0762114;"['Comedy', 'Romance']";1;0
tt0467110;"['Action', 'Adventure', 'Comedy']";1;0
tt0481141;"['Comedy', 'Drama', 'Romance']";1;0
tt0490084;"['Comedy', 'Romance']";1;0
tt0799949;"['Adventure', 'Comedy']";1;0
tt0389722;"['Horror', 'Thriller']";0;1
tt0408839;"['Comedy', 'Romance']";1;0
tt0425430;"['Drama', 'Horror', 'Thriller']";0;1
tt0452625;"['Comedy', 'Romance']";1;0
tt0453451;"['Comedy', 'Family']";1;0
tt0424823;"['Comedy', 'Crime', 'Sport']";1;0
tt0457419;"['Comedy', 'Family', 'Fantasy']";1;0
tt0463854;"['Horror', 'Sci-Fi']";0;1
tt0489237;"['Comedy', 'Drama', 'Romance']";1;0
tt0419984;"['Comedy', 'Romance', 'Sport']";1;0
tt0479500;"['Comedy', 'Crime', 'Family']";1;0
tt0884328;"['Horror', 'Sci-Fi', 'Thriller']";0;1
tt0444682;"['Horror', 'Thriller']";0;1
tt0462322;"['Action', 'Horror', 'Thriller']";0;1
tt0425112;"['Action', 'Comedy']";1;0
tt0499554;"['Comedy', 'Crime']";1;0
tt0452702;"['Horror', 'Thriller']";0;1
tt0791304;"['Comedy', 'Drama']";1;0
tt0473308;"['Comedy', 'Drama', 'Romance']";1;0
tt0841046;"['Comedy', 'Music']";1;0
tt0498353;['Horror'];0;1
tt0455760;['Horror'];0;1
tt0787475;['Comedy'];1;0
tt0476995;"['Action', 'Comedy', 'Family']";1;0
tt0790804;"['Comedy', 'Sport']";1;0
tt0462244;"['Comedy', 'Family']";1;0
tt0465602;"['Action', 'Comedy', 'Crime']";1;0
tt0770772;"['Comedy', 'Drama', 'Romance']";1;0
tt0838221;"['Adventure', 'Comedy', 'Drama']";1;0
tt0815244;"['Comedy', 'Romance']";1;0
tt0419843;"['Comedy', 'Drama', 'Romance']";1;0
tt0804452;"['Comedy', 'Family', 'Music']";1;0
tt0462229;"['Action', 'Comedy', 'Crime']";1;0
tt0800003;"['Action', 'Adventure', 'Comedy']";1;0
tt0415965;"['Comedy', 'Drama', 'Family']";1;0
tt0775529;"['Comedy', 'Drama']";1;0
tt0805564;"['Comedy', 'Drama']";1;0
tt0841032;"['Comedy', 'Family', 'Fantasy']";1;0
tt0785077;"['Comedy', 'Sport']";1;0
tt0772178;['Comedy'];1;0
tt0841044;"['Comedy', 'Drama', 'Romance']";1;0
tt0859760;"['Action', 'Adventure', 'Comedy']";1;0
tt0804516;"['Crime', 'Horror', 'Thriller']";0;1
tt1024943;"['Action', 'Comedy', 'Drama']";1;0
tt0866437;"['Comedy', 'Drama', 'Romance']";1;0
tt0397044;"['Drama', 'Fantasy', 'Horror']";0;1
tt0796375;"['Comedy', 'Crime', 'Romance']";1;0
tt0757361;"['Comedy', 'Drama']";1;0
tt0485272;"['Comedy', 'Drama', 'Musical']";1;0
tt0756729;"['Comedy', 'Drama']";1;0
tt0806088;"['Comedy', 'Drama']";1;0
tt0795434;"['Comedy', 'Drama', 'Romance']";1;0
tt0995031;"['Comedy', 'Horror', 'Mystery']";1;1
tt0807758;"['Comedy', 'Romance']";1;0
tt1063628;['Comedy'];1;0
tt0455782;"['Adventure', 'Comedy', 'Drama']";1;0
tt0772157;"['Comedy', 'Drama', 'Romance']";1;0
tt0784972;['Comedy'];1;0
tt0833553;"['Comedy', 'Family', 'Romance']";1;0
tt0990376;"['Family', 'Horror', 'Mystery']";0;1
tt0811106;['Comedy'];1;0
tt0477078;"['Comedy', 'Drama']";1;0
tt0976026;"['Comedy', 'Romance']";1;0
tt0833476;"['Comedy', 'Drama', 'Musical']";1;0
tt0796335;"['Comedy', 'History']";1;0
tt0808331;"['Drama', 'Horror', 'Thriller']";0;1
tt0432264;"['Comedy', 'Drama']";1;0
tt0982898;['Comedy'];1;0
tt0388182;"['Comedy', 'Drama']";1;0
tt0481797;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0939681;"['Documentary', 'Comedy']";1;0
tt0845448;"['Adventure', 'Comedy', 'Mystery']";1;0
tt0422783;"['Biography', 'Comedy', 'Drama']";1;0
tt0485185;"['Comedy', 'Drama', 'Romance']";1;0
tt0389328;"['Action', 'Horror', 'Mystery']";0;1
tt0227671;['Comedy'];1;0
tt0490579;"['Comedy', 'Drama', 'Romance']";1;0
tt0846040;"['Comedy', 'Crime', 'Drama']";1;0
tt0843850;['Comedy'];1;0
tt0466943;"['Comedy', 'Crime']";1;0
tt0444672;"['Adventure', 'Comedy', 'Romance']";1;0
tt0486051;"['Drama', 'Horror', 'Thriller']";0;1
tt0928413;"['Comedy', 'Musical']";1;0
tt0848542;"['Comedy', 'Drama', 'Romance']";1;0
tt0841108;"['Comedy', 'Drama', 'Romance']";1;0
tt0484111;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0826547;"['Comedy', 'Drama', 'Music']";1;0
tt0439876;['Comedy'];1;0
tt1083447;['Comedy'];1;0
tt0496328;"['Comedy', 'Drama', 'Romance']";1;0
tt0810951;"['Comedy', 'Crime', 'Drama']";1;0
tt0446752;"['Drama', 'Comedy']";1;0
tt0825346;"['Comedy', 'Romance']";1;0
tt0775536;"['Action', 'Comedy']";1;0
tt1053889;['Comedy'];1;0
tt0780608;['Comedy'];1;0
tt0499570;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0473015;['Comedy'];1;0
tt0758798;"['Comedy', 'Crime', 'Drama']";1;0
tt0887719;"['Comedy', 'Romance']";1;0
tt0816238;"['Documentary', 'Comedy']";1;0
tt0479074;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0923671;"['Horror', 'Thriller']";0;1
tt0760311;"['Comedy', 'Drama', 'Romance']";1;0
tt0462295;['Comedy'];1;0
tt1000774;"['Comedy', 'Drama', 'Romance']";1;0
tt0795421;"['Comedy', 'Musical', 'Romance']";1;0
tt0425061;"['Action', 'Adventure', 'Comedy']";1;0
tt0369436;"['Comedy', 'Drama', 'Romance']";1;0
tt0397892;"['Animation', 'Adventure', 'Comedy']";1;0
tt0942385;"['Action', 'Comedy']";1;0
tt0960731;"['Comedy', 'Family', 'Fantasy']";1;0
tt0838283;['Comedy'];1;0
tt0960144;"['Action', 'Comedy']";1;0
tt1068680;"['Comedy', 'Romance']";1;0
tt1014775;"['Adventure', 'Comedy', 'Drama']";1;0
tt0962726;"['Comedy', 'Drama', 'Family']";1;0
tt0910936;"['Action', 'Comedy', 'Crime']";1;0
tt1033643;"['Comedy', 'Romance']";1;0
tt1060277;"['Action', 'Adventure', 'Horror']";0;1
tt0988595;"['Comedy', 'Romance']";1;0
tt0770752;"['Action', 'Adventure', 'Comedy']";1;0
tt0430922;['Comedy'];1;0
tt0800039;"['Comedy', 'Drama', 'Romance']";1;0
tt0871426;"['Comedy', 'Romance']";1;0
tt0887883;['Comedy'];1;0
tt1132626;"['Horror', 'Mystery']";0;1
tt0482606;"['Horror', 'Mystery', 'Thriller']";0;1
tt0420238;"['Adventure', 'Animation', 'Comedy']";1;0
tt0852713;"['Comedy', 'Romance']";1;0
tt0410377;"['Adventure', 'Comedy', 'Family']";1;0
tt0866439;"['Comedy', 'Romance']";1;0
tt0997047;"['Adventure', 'Comedy', 'Drama']";1;0
tt1018785;"['Comedy', 'Drama', 'Romance']";1;0
tt0494652;"['Comedy', 'Romance']";1;0
tt1073498;['Comedy'];1;0
tt0486578;"['Comedy', 'Crime', 'Drama']";1;0
tt0839980;"['Comedy', 'Sport']";1;0
tt0817538;"['Comedy', 'Drama']";1;0
tt0832266;"['Comedy', 'Drama', 'Romance']";1;0
tt0811138;"['Comedy', 'Romance', 'Sport']";1;0
tt1082868;"['Horror', 'Sci-Fi', 'Thriller']";0;1
tt0981227;"['Comedy', 'Drama', 'Music']";1;0
tt1007028;"['Comedy', 'Romance']";1;0
tt0406759;"['Horror', 'Mystery']";0;1
tt0379865;"['Comedy', 'Drama', 'Romance']";1;0
tt0790686;"['Horror', 'Mystery']";0;1
tt0482603;"['Animation', 'Adventure', 'Comedy']";1;0
tt0479968;"['Horror', 'Mystery']";0;1
tt0482599;"['Horror', 'Mystery', 'Thriller']";0;1
tt0426592;"['Action', 'Comedy', 'Sci-Fi']";1;0
tt0951216;"['Comedy', 'Crime', 'Thriller']";1;0
tt0465502;"['Animation', 'Comedy', 'Family']";1;0
tt1046163;"['Comedy', 'Romance']";1;0
tt0963794;"['Horror', 'Thriller']";0;1
tt1027862;"['Comedy', 'Drama']";1;0
tt1213644;['Comedy'];1;0
tt1045655;"['Drama', 'Horror', 'Thriller']";0;1
tt0995039;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0815241;"['Documentary', 'Comedy', 'War']";1;0
tt0475998;"['Animation', 'Adventure', 'Comedy']";1;0
tt0970468;"['Comedy', 'Romance']";1;0
tt1111948;"['Comedy', 'Drama', 'Music']";1;0
tt0765476;"['Adventure', 'Comedy', 'Family']";1;0
tt1091751;"['Biography', 'Comedy', 'Drama']";1;0
tt0799934;['Comedy'];1;0
tt0858479;"['Comedy', 'Drama', 'Romance']";1;0
tt1135985;"['Adventure', 'Comedy', 'Romance']";1;0
tt0780536;"['Comedy', 'Crime', 'Drama']";1;0
tt0785007;"['Comedy', 'Fantasy', 'Romance']";1;0
tt1151915;"['Comedy', 'Drama', 'Romance']";1;0
tt1190617;"['Comedy', 'Fantasy']";1;0
tt0489282;"['Adventure', 'Comedy']";1;0
tt1031969;"['Comedy', 'Music']";1;0
tt1104733;"['Comedy', 'Music']";1;0
tt0844671;['Comedy'];1;0
tt1001562;"['Comedy', 'Crime']";1;0
tt0914797;"['Comedy', 'Drama']";1;0
tt1045670;"['Comedy', 'Drama']";1;0
tt0383028;"['Comedy', 'Drama']";1;0
tt1024715;"['Comedy', 'Drama']";1;0
tt1146325;"['Action', 'Comedy', 'Crime']";1;0
tt1182937;"['Comedy', 'Drama', 'Musical']";1;0
tt1082886;"['Comedy', 'Drama', 'Romance']";1;0
tt1029120;"['Comedy', 'Drama']";1;0
tt1185420;"['Comedy', 'Drama', 'Romance']";1;0
tt0486674;"['Comedy', 'Drama']";1;0
tt0993789;"['Comedy', 'Drama']";1;0
tt1039995;"['Comedy', 'Drama', 'Romance']";1;0
tt1182972;"['Comedy', 'Drama', 'Romance']";1;0
tt0361500;"['Animation', 'Adventure', 'Comedy']";1;0
tt1178640;['Comedy'];1;0
tt0884224;"['Action', 'Comedy', 'Thriller']";1;0
tt1105747;"['Comedy', 'Drama', 'Romance']";1;0
tt1105733;"['Comedy', 'Drama', 'Romance']";1;0
tt1182908;"['Action', 'Comedy', 'Crime']";1;0
tt0991346;"['Comedy', 'Drama', 'Fantasy']";1;0
tt1130988;"['Comedy', 'Crime', 'Drama']";1;0
tt0995752;"['Action', 'Comedy', 'Crime']";1;0
tt0803057;['Comedy'];1;0
tt0963208;"['Documentary', 'Comedy', 'War']";1;0
tt1191138;"['Comedy', 'Drama', 'Family']";1;0
tt1176960;"['Action', 'Comedy', 'Drama']";1;0
tt0981072;"['Comedy', 'Drama', 'War']";1;0
tt0460745;"['Comedy', 'Drama', 'Romance']";1;0
tt1213574;"['Documentary', 'Comedy']";1;0
tt0940709;"['Comedy', 'Family', 'Sci-Fi']";1;0
tt0476550;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0923600;"['Comedy', 'Drama', 'Horror']";1;1
tt0476991;"['Adventure', 'Comedy', 'Fantasy']";1;0
tt1229370;"['Adventure', 'Fantasy', 'Horror']";0;1
tt1049405;"['Comedy', 'Drama', 'Romance']";1;0
tt0964539;"['Crime', 'Horror', 'Thriller']";0;1
tt1051981;['Comedy'];1;0
tt1122599;"['Comedy', 'Drama']";1;0
tt0805570;"['Fantasy', 'Horror', 'Mystery']";0;1
tt0870122;"['Comedy', 'Drama']";1;0
tt1285252;"['Documentary', 'Comedy', 'Family']";1;0
tt0889134;"['Comedy', 'Drama']";1;0
tt1050739;"['Animation', 'Comedy', 'Family']";1;0
tt0976247;['Comedy'];1;0
tt1215458;['Comedy'];1;0
tt0914845;"['Comedy', 'Drama']";1;0
tt0804492;"['Comedy', 'Romance']";1;0
tt0944101;"['Comedy', 'Drama', 'Romance']";1;0
tt1042499;"['Comedy', 'Drama', 'Music']";1;0
tt1007950;['Comedy'];1;0
tt1196707;"['Documentary', 'Comedy', 'Musical']";1;0
tt0972359;"['Drama', 'Horror', 'Thriller']";0;1
tt1041753;['Comedy'];1;0
tt1056441;"['Comedy', 'Drama', 'Romance']";1;0
tt1020530;"['Horror', 'Thriller']";0;1
tt1295909;"['Documentary', 'Comedy']";1;0
tt1339181;"['Comedy', 'Drama']";1;0
tt1129381;['Comedy'];1;0
tt0985593;"['Comedy', 'Romance']";1;0
tt1017442;"['Horror', 'Thriller']";0;1
tt1049413;"['Animation', 'Adventure', 'Comedy']";1;0
tt1119646;['Comedy'];1;0
tt1231580;"['Animation', 'Comedy', 'Family']";1;0
tt1078912;"['Action', 'Adventure', 'Comedy']";1;0
tt1041829;"['Comedy', 'Drama', 'Romance']";1;0
tt1114740;"['Action', 'Comedy', 'Crime']";1;0
tt0844471;"['Animation', 'Comedy', 'Family']";1;0
tt0436339;"['Action', 'Adventure', 'Comedy']";1;0
tt1230414;"['Comedy', 'Romance']";1;0
tt1078940;['Comedy'];1;0
tt1001508;"['Comedy', 'Drama', 'Romance']";1;0
tt1142988;"['Comedy', 'Romance']";1;0
tt1114677;"['Comedy', 'Drama', 'Family']";1;0
tt1156398;"['Adventure', 'Comedy', 'Horror']";1;1
tt0785006;"['Comedy', 'Family']";1;0
tt1155056;"['Comedy', 'Romance']";1;0
tt1144884;"['Horror', 'Thriller']";0;1
tt0974661;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0901476;"['Comedy', 'Romance']";1;0
tt0492044;"['Drama', 'Horror', 'Mystery']";0;1
tt0821640;"['Comedy', 'Fantasy', 'Romance']";1;0
tt1201167;"['Comedy', 'Drama']";1;0
tt0976238;"['Comedy', 'Family']";1;0
tt0457400;"['Adventure', 'Comedy', 'Sci-Fi']";1;0
tt1093908;"['Comedy', 'Family', 'Romance']";1;0
tt1045778;"['Adventure', 'Comedy']";1;0
tt0762125;"['Animation', 'Adventure', 'Comedy']";1;0
tt1127180;"['Horror', 'Thriller']";0;1
tt1148204;"['Horror', 'Mystery', 'Thriller']";0;1
tt0838232;"['Adventure', 'Comedy', 'Crime']";1;0
tt0881891;"['Comedy', 'Romance']";1;0
tt1130080;"['Comedy', 'Crime', 'Drama']";1;0
tt1234548;"['Comedy', 'War']";1;0
tt1022603;"['Comedy', 'Drama', 'Romance']";1;0
tt1314228;"['Comedy', 'Drama', 'Romance']";1;0
tt0815245;"['Drama', 'Horror', 'Mystery']";0;1
tt1233227;"['Horror', 'Mystery']";0;1
tt1153706;"['Action', 'Comedy', 'Music']";1;0
tt0775552;"['Adventure', 'Comedy', 'Family']";1;0
tt1197628;"['Comedy', 'Crime', 'Drama']";1;0
tt0432283;"['Animation', 'Adventure', 'Comedy']";1;0
tt1100119;"['Comedy', 'Family', 'Fantasy']";1;0
tt1058017;"['Comedy', 'Fantasy', 'Romance']";1;0
tt1083456;['Comedy'];1;0
tt1095174;"['Comedy', 'Romance']";1;0
tt1131734;"['Comedy', 'Fantasy', 'Horror']";1;1
tt0780567;"['Comedy', 'Drama', 'Family']";1;0
tt1091722;"['Comedy', 'Drama', 'Romance']";1;0
tt1092633;['Comedy'];1;0
tt1032815;"['Comedy', 'Romance']";1;0
tt1232783;"['Horror', 'Mystery']";0;1
tt1225822;"['Comedy', 'Crime', 'Romance']";1;0
tt1188729;"['Action', 'Horror', 'Mystery']";0;1
tt1300851;"['Action', 'Comedy', 'Crime']";1;0
tt1097013;"['Action', 'Comedy', 'Crime']";1;0
tt1176740;"['Comedy', 'Drama', 'Romance']";1;0
tt1019452;"['Comedy', 'Drama']";1;0
tt0865559;"['Comedy', 'Romance']";1;0
tt1131729;"['Comedy', 'Drama', 'Music']";1;0
tt0844479;"['Horror', 'Thriller']";0;1
tt1127896;"['Comedy', 'Drama', 'Music']";1;0
tt1187043;"['Comedy', 'Drama']";1;0
tt1142433;"['Comedy', 'Romance']";1;0
tt1178663;"['Comedy', 'Romance']";1;0
tt0976222;"['Comedy', 'Drama', 'Family']";1;0
tt1151922;"['Comedy', 'Romance']";1;0
tt1213585;"['Documentary', 'Comedy']";1;0
tt1185431;"['Adventure', 'Biography', 'Comedy']";1;0
tt1275863;"['Comedy', 'Drama', 'Romance']";1;0
tt1226774;['Comedy'];1;0
tt1144804;"['Action', 'Comedy', 'Romance']";1;0
tt1220628;['Comedy'];1;0
tt1274295;"['Action', 'Comedy', 'Crime']";1;0
tt1331064;"['Comedy', 'Drama', 'Romance']";1;0
tt1255951;['Comedy'];1;0
tt0887966;"['Comedy', 'Crime', 'Drama']";1;0
tt1091229;"['Action', 'Adventure', 'Comedy']";1;0
tt1127877;"['Comedy', 'Drama']";1;0
tt1043451;"['Comedy', 'Drama']";1;0
tt1230448;"['Comedy', 'Drama']";1;0
tt1324059;"['Comedy', 'Drama', 'Romance']";1;0
tt0489049;"['Adventure', 'Comedy', 'Drama']";1;0
tt1124388;"['Comedy', 'Romance']";1;0
tt1187044;"['Comedy', 'Drama']";1;0
tt1334537;"['Comedy', 'Drama']";1;0
tt0870984;"['Drama', 'Horror']";0;1
tt0936471;"['Comedy', 'Horror']";1;1
tt1134629;"['Comedy', 'Drama', 'Romance']";1;0
tt0762073;"['Fantasy', 'Horror', 'Romance']";0;1
tt0806027;"['Action', 'Horror', 'Thriller']";0;1
tt1186370;"['Comedy', 'Drama', 'Romance']";1;0
tt1190536;"['Action', 'Comedy']";1;0
tt1228953;"['Comedy', 'Crime', 'Drama']";1;0
tt1132193;"['Comedy', 'Drama', 'Music']";1;0
tt1262981;"['Comedy', 'Drama']";1;0
tt1343362;"['Comedy', 'Drama']";1;0
tt1532957;"['Comedy', 'Drama']";1;0
tt1174041;"['Comedy', 'Drama']";1;0
tt1352852;"['Documentary', 'Comedy']";1;0
tt1352852;"['Documentary', 'Comedy']";1;0
tt1247692;"['Comedy', 'Drama']";1;0
tt1433540;"['Animation', 'Adventure', 'Comedy']";1;0
tt1433905;"['Action', 'Comedy', 'Drama']";1;0
tt1161418;"['Adventure', 'Comedy', 'Sci-Fi']";1;0
tt1458939;"['Comedy', 'Horror', 'Music']";1;1
tt1229366;"['Comedy', 'Drama', 'Romance']";1;0
tt1122836;"['Comedy', 'Horror', 'Sci-Fi']";1;1
tt1039903;['Comedy'];1;0
tt0806203;"['Drama', 'Horror', 'Sci-Fi']";0;1
tt1172994;['Horror'];0;1
tt1220220;"['Comedy', 'Drama']";1;0
tt1237838;"['Comedy', 'Crime', 'Mystery']";1;0
tt0892904;['Comedy'];1;0
tt1337051;"['Comedy', 'Crime', 'Drama']";1;0
tt1278340;"['Comedy', 'Horror']";1;1
tt1339268;"['Comedy', 'Drama']";1;0
tt1135525;['Comedy'];1;0
tt0790627;"['Comedy', 'Drama']";1;0
tt1161064;"['Action', 'Adventure', 'Comedy']";1;0
